split,relative_path,label,class_name,stem,official_label,local_cluster_label,group_id
train,colon_aca/colonca4674.jpeg,1,adenocarcinoma,colonca4674,colon_aca,29,29
train,colon_aca/colonca4675.jpeg,1,adenocarcinoma,colonca4675,colon_aca,192,192
train,colon_aca/colonca4676.jpeg,1,adenocarcinoma,colonca4676,colon_aca,221,221
train,colon_aca/colonca4677.jpeg,1,adenocarcinoma,colonca4677,colon_aca,123,123
train,colon_aca/colonca4678.jpeg,1,adenocarcinoma,colonca4678,colon_aca,219,219
train,colon_aca/colonca468.jpeg,1,adenocarcinoma,colonca468,colon_aca,185,185
train,colon_aca/colonca4680.jpeg,1,adenocarcinoma,colonca4680,colon_aca,21,21
train,colon_aca/colonca4682.jpeg,1,adenocarcinoma,colonca4682,colon_aca,4,4
train,colon_aca/colonca4684.jpeg,1,adenocarcinoma,colonca4684,colon_aca,92,92
train,colon_aca/colonca4685.jpeg,1,adenocarcinoma,colonca4685,colon_aca,63,63
train,colon_aca/colonca4686.jpeg,1,adenocarcinoma,colonca4686,colon_aca,63,63
train,colon_aca/colonca4687.jpeg,1,adenocarcinoma,colonca4687,colon_aca,106,106
train,colon_aca/colonca4688.jpeg,1,adenocarcinoma,colonca4688,colon_aca,34,34
train,colon_aca/colonca469.jpeg,1,adenocarcinoma,colonca469,colon_aca,121,121
train,colon_aca/colonca4692.jpeg,1,adenocarcinoma,colonca4692,colon_aca,64,64
train,colon_aca/colonca4693.jpeg,1,adenocarcinoma,colonca4693,colon_aca,64,64
train,colon_aca/colonca4694.jpeg,1,adenocarcinoma,colonca4694,colon_aca,64,64
train,colon_aca/colonca4695.jpeg,1,adenocarcinoma,colonca4695,colon_aca,243,243
train,colon_aca/colonca4696.jpeg,1,adenocarcinoma,colonca4696,colon_aca,243,243
train,colon_aca/colonca4698.jpeg,1,adenocarcinoma,colonca4698,colon_aca,231,231
train,colon_aca/colonca4706.jpeg,1,adenocarcinoma,colonca4706,colon_aca,116,116
train,colon_aca/colonca4707.jpeg,1,adenocarcinoma,colonca4707,colon_aca,98,98
train,colon_aca/colonca4709.jpeg,1,adenocarcinoma,colonca4709,colon_aca,220,220
train,colon_aca/colonca471.jpeg,1,adenocarcinoma,colonca471,colon_aca,170,170
train,colon_aca/colonca4710.jpeg,1,adenocarcinoma,colonca4710,colon_aca,26,26
train,colon_aca/colonca4711.jpeg,1,adenocarcinoma,colonca4711,colon_aca,54,54
train,colon_aca/colonca4713.jpeg,1,adenocarcinoma,colonca4713,colon_aca,46,46
train,colon_aca/colonca4714.jpeg,1,adenocarcinoma,colonca4714,colon_aca,133,133
train,colon_aca/colonca4715.jpeg,1,adenocarcinoma,colonca4715,colon_aca,133,133
train,colon_aca/colonca4716.jpeg,1,adenocarcinoma,colonca4716,colon_aca,242,242
train,colon_aca/colonca4718.jpeg,1,adenocarcinoma,colonca4718,colon_aca,27,27
train,colon_aca/colonca4719.jpeg,1,adenocarcinoma,colonca4719,colon_aca,27,27
train,colon_aca/colonca472.jpeg,1,adenocarcinoma,colonca472,colon_aca,62,62
train,colon_aca/colonca4722.jpeg,1,adenocarcinoma,colonca4722,colon_aca,240,240
train,colon_aca/colonca4723.jpeg,1,adenocarcinoma,colonca4723,colon_aca,90,90
train,colon_aca/colonca4724.jpeg,1,adenocarcinoma,colonca4724,colon_aca,90,90
train,colon_aca/colonca4726.jpeg,1,adenocarcinoma,colonca4726,colon_aca,129,129
train,colon_aca/colonca4727.jpeg,1,adenocarcinoma,colonca4727,colon_aca,129,129
train,colon_aca/colonca4728.jpeg,1,adenocarcinoma,colonca4728,colon_aca,207,207
train,colon_aca/colonca4729.jpeg,1,adenocarcinoma,colonca4729,colon_aca,103,103
train,colon_aca/colonca473.jpeg,1,adenocarcinoma,colonca473,colon_aca,62,62
train,colon_aca/colonca4730.jpeg,1,adenocarcinoma,colonca4730,colon_aca,17,17
train,colon_aca/colonca4731.jpeg,1,adenocarcinoma,colonca4731,colon_aca,17,17
train,colon_aca/colonca4732.jpeg,1,adenocarcinoma,colonca4732,colon_aca,59,59
train,colon_aca/colonca4733.jpeg,1,adenocarcinoma,colonca4733,colon_aca,8,8
train,colon_aca/colonca4734.jpeg,1,adenocarcinoma,colonca4734,colon_aca,14,14
train,colon_aca/colonca4735.jpeg,1,adenocarcinoma,colonca4735,colon_aca,197,197
train,colon_aca/colonca4736.jpeg,1,adenocarcinoma,colonca4736,colon_aca,142,142
train,colon_aca/colonca4737.jpeg,1,adenocarcinoma,colonca4737,colon_aca,142,142
train,colon_aca/colonca4738.jpeg,1,adenocarcinoma,colonca4738,colon_aca,225,225
train,colon_aca/colonca4739.jpeg,1,adenocarcinoma,colonca4739,colon_aca,61,61
train,colon_aca/colonca4742.jpeg,1,adenocarcinoma,colonca4742,colon_aca,92,92
train,colon_aca/colonca4743.jpeg,1,adenocarcinoma,colonca4743,colon_aca,20,20
train,colon_aca/colonca4744.jpeg,1,adenocarcinoma,colonca4744,colon_aca,141,141
train,colon_aca/colonca4745.jpeg,1,adenocarcinoma,colonca4745,colon_aca,106,106
train,colon_aca/colonca4746.jpeg,1,adenocarcinoma,colonca4746,colon_aca,210,210
train,colon_aca/colonca4747.jpeg,1,adenocarcinoma,colonca4747,colon_aca,126,126
train,colon_aca/colonca4748.jpeg,1,adenocarcinoma,colonca4748,colon_aca,64,64
train,colon_aca/colonca4749.jpeg,1,adenocarcinoma,colonca4749,colon_aca,64,64
train,colon_aca/colonca4755.jpeg,1,adenocarcinoma,colonca4755,colon_aca,72,72
train,colon_aca/colonca4757.jpeg,1,adenocarcinoma,colonca4757,colon_aca,77,77
train,colon_aca/colonca4758.jpeg,1,adenocarcinoma,colonca4758,colon_aca,188,188
train,colon_aca/colonca4759.jpeg,1,adenocarcinoma,colonca4759,colon_aca,188,188
train,colon_aca/colonca476.jpeg,1,adenocarcinoma,colonca476,colon_aca,8,8
train,colon_aca/colonca4760.jpeg,1,adenocarcinoma,colonca4760,colon_aca,122,122
train,colon_aca/colonca4764.jpeg,1,adenocarcinoma,colonca4764,colon_aca,71,71
train,colon_aca/colonca4765.jpeg,1,adenocarcinoma,colonca4765,colon_aca,49,49
train,colon_aca/colonca4766.jpeg,1,adenocarcinoma,colonca4766,colon_aca,49,49
train,colon_aca/colonca4767.jpeg,1,adenocarcinoma,colonca4767,colon_aca,79,79
train,colon_aca/colonca4768.jpeg,1,adenocarcinoma,colonca4768,colon_aca,22,22
train,colon_aca/colonca4769.jpeg,1,adenocarcinoma,colonca4769,colon_aca,220,220
train,colon_aca/colonca4772.jpeg,1,adenocarcinoma,colonca4772,colon_aca,53,53
train,colon_aca/colonca4773.jpeg,1,adenocarcinoma,colonca4773,colon_aca,42,42
train,colon_aca/colonca4774.jpeg,1,adenocarcinoma,colonca4774,colon_aca,211,211
train,colon_aca/colonca4776.jpeg,1,adenocarcinoma,colonca4776,colon_aca,128,128
train,colon_aca/colonca4777.jpeg,1,adenocarcinoma,colonca4777,colon_aca,187,187
train,colon_aca/colonca4778.jpeg,1,adenocarcinoma,colonca4778,colon_aca,27,27
train,colon_aca/colonca4779.jpeg,1,adenocarcinoma,colonca4779,colon_aca,227,227
train,colon_aca/colonca478.jpeg,1,adenocarcinoma,colonca478,colon_aca,166,166
train,colon_aca/colonca4780.jpeg,1,adenocarcinoma,colonca4780,colon_aca,3,3
train,colon_aca/colonca4781.jpeg,1,adenocarcinoma,colonca4781,colon_aca,208,208
train,colon_aca/colonca4782.jpeg,1,adenocarcinoma,colonca4782,colon_aca,80,80
train,colon_aca/colonca4784.jpeg,1,adenocarcinoma,colonca4784,colon_aca,90,90
train,colon_aca/colonca4785.jpeg,1,adenocarcinoma,colonca4785,colon_aca,191,191
train,colon_aca/colonca4787.jpeg,1,adenocarcinoma,colonca4787,colon_aca,129,129
train,colon_aca/colonca4789.jpeg,1,adenocarcinoma,colonca4789,colon_aca,229,229
train,colon_aca/colonca479.jpeg,1,adenocarcinoma,colonca479,colon_aca,127,127
train,colon_aca/colonca4792.jpeg,1,adenocarcinoma,colonca4792,colon_aca,59,59
train,colon_aca/colonca4795.jpeg,1,adenocarcinoma,colonca4795,colon_aca,127,127
train,colon_aca/colonca4796.jpeg,1,adenocarcinoma,colonca4796,colon_aca,241,241
train,colon_aca/colonca4797.jpeg,1,adenocarcinoma,colonca4797,colon_aca,247,247
train,colon_aca/colonca4799.jpeg,1,adenocarcinoma,colonca4799,colon_aca,143,143
train,colon_aca/colonca48.jpeg,1,adenocarcinoma,colonca48,colon_aca,212,212
train,colon_aca/colonca480.jpeg,1,adenocarcinoma,colonca480,colon_aca,171,171
train,colon_aca/colonca4800.jpeg,1,adenocarcinoma,colonca4800,colon_aca,57,57
train,colon_aca/colonca4804.jpeg,1,adenocarcinoma,colonca4804,colon_aca,92,92
train,colon_aca/colonca4805.jpeg,1,adenocarcinoma,colonca4805,colon_aca,32,32
train,colon_aca/colonca4807.jpeg,1,adenocarcinoma,colonca4807,colon_aca,34,34
train,colon_aca/colonca481.jpeg,1,adenocarcinoma,colonca481,colon_aca,157,157
train,colon_aca/colonca4810.jpeg,1,adenocarcinoma,colonca4810,colon_aca,130,130
train,colon_aca/colonca4811.jpeg,1,adenocarcinoma,colonca4811,colon_aca,147,147
train,colon_aca/colonca4812.jpeg,1,adenocarcinoma,colonca4812,colon_aca,102,102
train,colon_aca/colonca4814.jpeg,1,adenocarcinoma,colonca4814,colon_aca,7,7
train,colon_aca/colonca4815.jpeg,1,adenocarcinoma,colonca4815,colon_aca,222,222
train,colon_aca/colonca4816.jpeg,1,adenocarcinoma,colonca4816,colon_aca,77,77
train,colon_aca/colonca4817.jpeg,1,adenocarcinoma,colonca4817,colon_aca,231,231
train,colon_aca/colonca4819.jpeg,1,adenocarcinoma,colonca4819,colon_aca,76,76
train,colon_aca/colonca4820.jpeg,1,adenocarcinoma,colonca4820,colon_aca,188,188
train,colon_aca/colonca4821.jpeg,1,adenocarcinoma,colonca4821,colon_aca,208,208
train,colon_aca/colonca4823.jpeg,1,adenocarcinoma,colonca4823,colon_aca,36,36
train,colon_aca/colonca4824.jpeg,1,adenocarcinoma,colonca4824,colon_aca,71,71
train,colon_aca/colonca4826.jpeg,1,adenocarcinoma,colonca4826,colon_aca,214,214
train,colon_aca/colonca4828.jpeg,1,adenocarcinoma,colonca4828,colon_aca,85,85
train,colon_aca/colonca4829.jpeg,1,adenocarcinoma,colonca4829,colon_aca,85,85
train,colon_aca/colonca4830.jpeg,1,adenocarcinoma,colonca4830,colon_aca,85,85
train,colon_aca/colonca4831.jpeg,1,adenocarcinoma,colonca4831,colon_aca,26,26
train,colon_aca/colonca4832.jpeg,1,adenocarcinoma,colonca4832,colon_aca,93,93
train,colon_aca/colonca4833.jpeg,1,adenocarcinoma,colonca4833,colon_aca,178,178
train,colon_aca/colonca4834.jpeg,1,adenocarcinoma,colonca4834,colon_aca,160,160
train,colon_aca/colonca4835.jpeg,1,adenocarcinoma,colonca4835,colon_aca,211,211
train,colon_aca/colonca4836.jpeg,1,adenocarcinoma,colonca4836,colon_aca,128,128
train,colon_aca/colonca4837.jpeg,1,adenocarcinoma,colonca4837,colon_aca,177,177
train,colon_aca/colonca4838.jpeg,1,adenocarcinoma,colonca4838,colon_aca,177,177
train,colon_aca/colonca4839.jpeg,1,adenocarcinoma,colonca4839,colon_aca,27,27
train,colon_aca/colonca484.jpeg,1,adenocarcinoma,colonca484,colon_aca,247,247
train,colon_aca/colonca4840.jpeg,1,adenocarcinoma,colonca4840,colon_aca,124,124
train,colon_aca/colonca4841.jpeg,1,adenocarcinoma,colonca4841,colon_aca,124,124
train,colon_aca/colonca4842.jpeg,1,adenocarcinoma,colonca4842,colon_aca,3,3
train,colon_aca/colonca4843.jpeg,1,adenocarcinoma,colonca4843,colon_aca,134,134
train,colon_aca/colonca4844.jpeg,1,adenocarcinoma,colonca4844,colon_aca,90,90
train,colon_aca/colonca4846.jpeg,1,adenocarcinoma,colonca4846,colon_aca,48,48
train,colon_aca/colonca4847.jpeg,1,adenocarcinoma,colonca4847,colon_aca,11,11
train,colon_aca/colonca485.jpeg,1,adenocarcinoma,colonca485,colon_aca,219,219
train,colon_aca/colonca4850.jpeg,1,adenocarcinoma,colonca4850,colon_aca,62,62
train,colon_aca/colonca4851.jpeg,1,adenocarcinoma,colonca4851,colon_aca,149,149
train,colon_aca/colonca4852.jpeg,1,adenocarcinoma,colonca4852,colon_aca,81,81
train,colon_aca/colonca4853.jpeg,1,adenocarcinoma,colonca4853,colon_aca,206,206
train,colon_aca/colonca4854.jpeg,1,adenocarcinoma,colonca4854,colon_aca,8,8
train,colon_aca/colonca4858.jpeg,1,adenocarcinoma,colonca4858,colon_aca,171,171
train,colon_aca/colonca4859.jpeg,1,adenocarcinoma,colonca4859,colon_aca,247,247
train,colon_aca/colonca4861.jpeg,1,adenocarcinoma,colonca4861,colon_aca,51,51
train,colon_aca/colonca4863.jpeg,1,adenocarcinoma,colonca4863,colon_aca,87,87
train,colon_aca/colonca4865.jpeg,1,adenocarcinoma,colonca4865,colon_aca,34,34
train,colon_aca/colonca4866.jpeg,1,adenocarcinoma,colonca4866,colon_aca,138,138
train,colon_aca/colonca4868.jpeg,1,adenocarcinoma,colonca4868,colon_aca,64,64
train,colon_aca/colonca487.jpeg,1,adenocarcinoma,colonca487,colon_aca,5,5
train,colon_aca/colonca4870.jpeg,1,adenocarcinoma,colonca4870,colon_aca,230,230
train,colon_aca/colonca4871.jpeg,1,adenocarcinoma,colonca4871,colon_aca,2,2
train,colon_aca/colonca4872.jpeg,1,adenocarcinoma,colonca4872,colon_aca,2,2
train,colon_aca/colonca4874.jpeg,1,adenocarcinoma,colonca4874,colon_aca,174,174
train,colon_aca/colonca4877.jpeg,1,adenocarcinoma,colonca4877,colon_aca,76,76
train,colon_aca/colonca4878.jpeg,1,adenocarcinoma,colonca4878,colon_aca,248,248
train,colon_aca/colonca4879.jpeg,1,adenocarcinoma,colonca4879,colon_aca,202,202
train,colon_aca/colonca488.jpeg,1,adenocarcinoma,colonca488,colon_aca,12,12
train,colon_aca/colonca4880.jpeg,1,adenocarcinoma,colonca4880,colon_aca,202,202
train,colon_aca/colonca4881.jpeg,1,adenocarcinoma,colonca4881,colon_aca,202,202
train,colon_aca/colonca4882.jpeg,1,adenocarcinoma,colonca4882,colon_aca,202,202
train,colon_aca/colonca4885.jpeg,1,adenocarcinoma,colonca4885,colon_aca,71,71
train,colon_aca/colonca4886.jpeg,1,adenocarcinoma,colonca4886,colon_aca,113,113
train,colon_aca/colonca4887.jpeg,1,adenocarcinoma,colonca4887,colon_aca,113,113
train,colon_aca/colonca4889.jpeg,1,adenocarcinoma,colonca4889,colon_aca,85,85
train,colon_aca/colonca489.jpeg,1,adenocarcinoma,colonca489,colon_aca,217,217
train,colon_aca/colonca4890.jpeg,1,adenocarcinoma,colonca4890,colon_aca,28,28
train,colon_aca/colonca4891.jpeg,1,adenocarcinoma,colonca4891,colon_aca,220,220
train,colon_aca/colonca4893.jpeg,1,adenocarcinoma,colonca4893,colon_aca,74,74
train,colon_aca/colonca4894.jpeg,1,adenocarcinoma,colonca4894,colon_aca,42,42
train,colon_aca/colonca4898.jpeg,1,adenocarcinoma,colonca4898,colon_aca,35,35
train,colon_aca/colonca4899.jpeg,1,adenocarcinoma,colonca4899,colon_aca,3,3
train,colon_aca/colonca49.jpeg,1,adenocarcinoma,colonca49,colon_aca,212,212
train,colon_aca/colonca4900.jpeg,1,adenocarcinoma,colonca4900,colon_aca,208,208
train,colon_aca/colonca4903.jpeg,1,adenocarcinoma,colonca4903,colon_aca,229,229
train,colon_aca/colonca4904.jpeg,1,adenocarcinoma,colonca4904,colon_aca,131,131
train,colon_aca/colonca4905.jpeg,1,adenocarcinoma,colonca4905,colon_aca,131,131
train,colon_aca/colonca4906.jpeg,1,adenocarcinoma,colonca4906,colon_aca,8,8
train,colon_aca/colonca4908.jpeg,1,adenocarcinoma,colonca4908,colon_aca,166,166
train,colon_aca/colonca491.jpeg,1,adenocarcinoma,colonca491,colon_aca,153,153
train,colon_aca/colonca4910.jpeg,1,adenocarcinoma,colonca4910,colon_aca,0,0
train,colon_aca/colonca4912.jpeg,1,adenocarcinoma,colonca4912,colon_aca,123,123
train,colon_aca/colonca4914.jpeg,1,adenocarcinoma,colonca4914,colon_aca,21,21
train,colon_aca/colonca4915.jpeg,1,adenocarcinoma,colonca4915,colon_aca,245,245
train,colon_aca/colonca4916.jpeg,1,adenocarcinoma,colonca4916,colon_aca,217,217
train,colon_aca/colonca4917.jpeg,1,adenocarcinoma,colonca4917,colon_aca,61,61
train,colon_aca/colonca4919.jpeg,1,adenocarcinoma,colonca4919,colon_aca,20,20
train,colon_aca/colonca492.jpeg,1,adenocarcinoma,colonca492,colon_aca,92,92
train,colon_aca/colonca4920.jpeg,1,adenocarcinoma,colonca4920,colon_aca,13,13
train,colon_aca/colonca4921.jpeg,1,adenocarcinoma,colonca4921,colon_aca,43,43
train,colon_aca/colonca4923.jpeg,1,adenocarcinoma,colonca4923,colon_aca,163,163
train,colon_aca/colonca4925.jpeg,1,adenocarcinoma,colonca4925,colon_aca,230,230
train,colon_aca/colonca4926.jpeg,1,adenocarcinoma,colonca4926,colon_aca,230,230
train,colon_aca/colonca4929.jpeg,1,adenocarcinoma,colonca4929,colon_aca,91,91
train,colon_aca/colonca493.jpeg,1,adenocarcinoma,colonca493,colon_aca,20,20
train,colon_aca/colonca4930.jpeg,1,adenocarcinoma,colonca4930,colon_aca,47,47
train,colon_aca/colonca4932.jpeg,1,adenocarcinoma,colonca4932,colon_aca,188,188
train,colon_aca/colonca4933.jpeg,1,adenocarcinoma,colonca4933,colon_aca,65,65
train,colon_aca/colonca4934.jpeg,1,adenocarcinoma,colonca4934,colon_aca,122,122
train,colon_aca/colonca4935.jpeg,1,adenocarcinoma,colonca4935,colon_aca,122,122
train,colon_aca/colonca4937.jpeg,1,adenocarcinoma,colonca4937,colon_aca,36,36
train,colon_aca/colonca4938.jpeg,1,adenocarcinoma,colonca4938,colon_aca,113,113
train,colon_aca/colonca4939.jpeg,1,adenocarcinoma,colonca4939,colon_aca,218,218
train,colon_aca/colonca494.jpeg,1,adenocarcinoma,colonca494,colon_aca,141,141
train,colon_aca/colonca4940.jpeg,1,adenocarcinoma,colonca4940,colon_aca,214,214
train,colon_aca/colonca4941.jpeg,1,adenocarcinoma,colonca4941,colon_aca,214,214
train,colon_aca/colonca4942.jpeg,1,adenocarcinoma,colonca4942,colon_aca,98,98
train,colon_aca/colonca4943.jpeg,1,adenocarcinoma,colonca4943,colon_aca,85,85
train,colon_aca/colonca4944.jpeg,1,adenocarcinoma,colonca4944,colon_aca,82,82
train,colon_aca/colonca4945.jpeg,1,adenocarcinoma,colonca4945,colon_aca,82,82
train,colon_aca/colonca4946.jpeg,1,adenocarcinoma,colonca4946,colon_aca,53,53
train,colon_aca/colonca4947.jpeg,1,adenocarcinoma,colonca4947,colon_aca,74,74
train,colon_aca/colonca4948.jpeg,1,adenocarcinoma,colonca4948,colon_aca,178,178
train,colon_aca/colonca4949.jpeg,1,adenocarcinoma,colonca4949,colon_aca,128,128
train,colon_aca/colonca4950.jpeg,1,adenocarcinoma,colonca4950,colon_aca,242,242
train,colon_aca/colonca4951.jpeg,1,adenocarcinoma,colonca4951,colon_aca,227,227
train,colon_aca/colonca4952.jpeg,1,adenocarcinoma,colonca4952,colon_aca,198,198
train,colon_aca/colonca4953.jpeg,1,adenocarcinoma,colonca4953,colon_aca,134,134
train,colon_aca/colonca4954.jpeg,1,adenocarcinoma,colonca4954,colon_aca,80,80
train,colon_aca/colonca4956.jpeg,1,adenocarcinoma,colonca4956,colon_aca,90,90
train,colon_aca/colonca4958.jpeg,1,adenocarcinoma,colonca4958,colon_aca,11,11
train,colon_aca/colonca4959.jpeg,1,adenocarcinoma,colonca4959,colon_aca,58,58
train,colon_aca/colonca496.jpeg,1,adenocarcinoma,colonca496,colon_aca,126,126
train,colon_aca/colonca4960.jpeg,1,adenocarcinoma,colonca4960,colon_aca,105,105
train,colon_aca/colonca4961.jpeg,1,adenocarcinoma,colonca4961,colon_aca,121,121
train,colon_aca/colonca4962.jpeg,1,adenocarcinoma,colonca4962,colon_aca,121,121
train,colon_aca/colonca4963.jpeg,1,adenocarcinoma,colonca4963,colon_aca,229,229
train,colon_aca/colonca4964.jpeg,1,adenocarcinoma,colonca4964,colon_aca,131,131
train,colon_aca/colonca4965.jpeg,1,adenocarcinoma,colonca4965,colon_aca,88,88
train,colon_aca/colonca4966.jpeg,1,adenocarcinoma,colonca4966,colon_aca,31,31
train,colon_aca/colonca4967.jpeg,1,adenocarcinoma,colonca4967,colon_aca,81,81
train,colon_aca/colonca4968.jpeg,1,adenocarcinoma,colonca4968,colon_aca,206,206
train,colon_aca/colonca4969.jpeg,1,adenocarcinoma,colonca4969,colon_aca,206,206
train,colon_aca/colonca4970.jpeg,1,adenocarcinoma,colonca4970,colon_aca,206,206
train,colon_aca/colonca4971.jpeg,1,adenocarcinoma,colonca4971,colon_aca,8,8
train,colon_aca/colonca4973.jpeg,1,adenocarcinoma,colonca4973,colon_aca,123,123
train,colon_aca/colonca4974.jpeg,1,adenocarcinoma,colonca4974,colon_aca,123,123
train,colon_aca/colonca4975.jpeg,1,adenocarcinoma,colonca4975,colon_aca,123,123
train,colon_aca/colonca4976.jpeg,1,adenocarcinoma,colonca4976,colon_aca,219,219
train,colon_aca/colonca4977.jpeg,1,adenocarcinoma,colonca4977,colon_aca,57,57
train,colon_aca/colonca4978.jpeg,1,adenocarcinoma,colonca4978,colon_aca,57,57
train,colon_aca/colonca4979.jpeg,1,adenocarcinoma,colonca4979,colon_aca,225,225
train,colon_aca/colonca4980.jpeg,1,adenocarcinoma,colonca4980,colon_aca,100,100
train,colon_aca/colonca4981.jpeg,1,adenocarcinoma,colonca4981,colon_aca,63,63
train,colon_aca/colonca4982.jpeg,1,adenocarcinoma,colonca4982,colon_aca,87,87
train,colon_aca/colonca4983.jpeg,1,adenocarcinoma,colonca4983,colon_aca,34,34
train,colon_aca/colonca4988.jpeg,1,adenocarcinoma,colonca4988,colon_aca,188,188
train,colon_aca/colonca499.jpeg,1,adenocarcinoma,colonca499,colon_aca,130,130
train,colon_aca/colonca4990.jpeg,1,adenocarcinoma,colonca4990,colon_aca,49,49
train,colon_aca/colonca4992.jpeg,1,adenocarcinoma,colonca4992,colon_aca,101,101
train,colon_aca/colonca4993.jpeg,1,adenocarcinoma,colonca4993,colon_aca,160,160
train,colon_aca/colonca4994.jpeg,1,adenocarcinoma,colonca4994,colon_aca,198,198
train,colon_aca/colonca4996.jpeg,1,adenocarcinoma,colonca4996,colon_aca,185,185
train,colon_aca/colonca4998.jpeg,1,adenocarcinoma,colonca4998,colon_aca,170,170
train,colon_aca/colonca4999.jpeg,1,adenocarcinoma,colonca4999,colon_aca,149,149
train,colon_aca/colonca50.jpeg,1,adenocarcinoma,colonca50,colon_aca,178,178
train,colon_aca/colonca500.jpeg,1,adenocarcinoma,colonca500,colon_aca,163,163
train,colon_aca/colonca501.jpeg,1,adenocarcinoma,colonca501,colon_aca,228,228
train,colon_aca/colonca502.jpeg,1,adenocarcinoma,colonca502,colon_aca,2,2
train,colon_aca/colonca504.jpeg,1,adenocarcinoma,colonca504,colon_aca,179,179
train,colon_aca/colonca505.jpeg,1,adenocarcinoma,colonca505,colon_aca,179,179
train,colon_aca/colonca508.jpeg,1,adenocarcinoma,colonca508,colon_aca,83,83
train,colon_aca/colonca509.jpeg,1,adenocarcinoma,colonca509,colon_aca,238,238
train,colon_aca/colonca510.jpeg,1,adenocarcinoma,colonca510,colon_aca,77,77
train,colon_aca/colonca511.jpeg,1,adenocarcinoma,colonca511,colon_aca,65,65
train,colon_aca/colonca512.jpeg,1,adenocarcinoma,colonca512,colon_aca,65,65
train,colon_aca/colonca513.jpeg,1,adenocarcinoma,colonca513,colon_aca,202,202
train,colon_aca/colonca514.jpeg,1,adenocarcinoma,colonca514,colon_aca,202,202
train,colon_aca/colonca516.jpeg,1,adenocarcinoma,colonca516,colon_aca,116,116
train,colon_aca/colonca517.jpeg,1,adenocarcinoma,colonca517,colon_aca,214,214
train,colon_aca/colonca519.jpeg,1,adenocarcinoma,colonca519,colon_aca,98,98
train,colon_aca/colonca52.jpeg,1,adenocarcinoma,colonca52,colon_aca,70,70
train,colon_aca/colonca520.jpeg,1,adenocarcinoma,colonca520,colon_aca,101,101
train,colon_aca/colonca522.jpeg,1,adenocarcinoma,colonca522,colon_aca,23,23
train,colon_aca/colonca523.jpeg,1,adenocarcinoma,colonca523,colon_aca,26,26
train,colon_aca/colonca525.jpeg,1,adenocarcinoma,colonca525,colon_aca,133,133
train,colon_aca/colonca526.jpeg,1,adenocarcinoma,colonca526,colon_aca,128,128
train,colon_aca/colonca527.jpeg,1,adenocarcinoma,colonca527,colon_aca,226,226
train,colon_aca/colonca529.jpeg,1,adenocarcinoma,colonca529,colon_aca,27,27
train,colon_aca/colonca53.jpeg,1,adenocarcinoma,colonca53,colon_aca,27,27
train,colon_aca/colonca530.jpeg,1,adenocarcinoma,colonca530,colon_aca,227,227
train,colon_aca/colonca532.jpeg,1,adenocarcinoma,colonca532,colon_aca,164,164
train,colon_aca/colonca534.jpeg,1,adenocarcinoma,colonca534,colon_aca,58,58
train,colon_aca/colonca535.jpeg,1,adenocarcinoma,colonca535,colon_aca,94,94
train,colon_aca/colonca536.jpeg,1,adenocarcinoma,colonca536,colon_aca,105,105
train,colon_aca/colonca537.jpeg,1,adenocarcinoma,colonca537,colon_aca,121,121
train,colon_aca/colonca540.jpeg,1,adenocarcinoma,colonca540,colon_aca,229,229
train,colon_aca/colonca542.jpeg,1,adenocarcinoma,colonca542,colon_aca,161,161
train,colon_aca/colonca543.jpeg,1,adenocarcinoma,colonca543,colon_aca,161,161
train,colon_aca/colonca544.jpeg,1,adenocarcinoma,colonca544,colon_aca,171,171
train,colon_aca/colonca545.jpeg,1,adenocarcinoma,colonca545,colon_aca,14,14
train,colon_aca/colonca546.jpeg,1,adenocarcinoma,colonca546,colon_aca,39,39
train,colon_aca/colonca547.jpeg,1,adenocarcinoma,colonca547,colon_aca,247,247
train,colon_aca/colonca548.jpeg,1,adenocarcinoma,colonca548,colon_aca,237,237
train,colon_aca/colonca553.jpeg,1,adenocarcinoma,colonca553,colon_aca,51,51
train,colon_aca/colonca554.jpeg,1,adenocarcinoma,colonca554,colon_aca,21,21
train,colon_aca/colonca555.jpeg,1,adenocarcinoma,colonca555,colon_aca,142,142
train,colon_aca/colonca556.jpeg,1,adenocarcinoma,colonca556,colon_aca,5,5
train,colon_aca/colonca558.jpeg,1,adenocarcinoma,colonca558,colon_aca,152,152
train,colon_aca/colonca559.jpeg,1,adenocarcinoma,colonca559,colon_aca,20,20
train,colon_aca/colonca56.jpeg,1,adenocarcinoma,colonca56,colon_aca,191,191
train,colon_aca/colonca560.jpeg,1,adenocarcinoma,colonca560,colon_aca,32,32
train,colon_aca/colonca561.jpeg,1,adenocarcinoma,colonca561,colon_aca,87,87
train,colon_aca/colonca564.jpeg,1,adenocarcinoma,colonca564,colon_aca,89,89
train,colon_aca/colonca566.jpeg,1,adenocarcinoma,colonca566,colon_aca,99,99
train,colon_aca/colonca567.jpeg,1,adenocarcinoma,colonca567,colon_aca,7,7
train,colon_aca/colonca568.jpeg,1,adenocarcinoma,colonca568,colon_aca,222,222
train,colon_aca/colonca569.jpeg,1,adenocarcinoma,colonca569,colon_aca,47,47
train,colon_aca/colonca570.jpeg,1,adenocarcinoma,colonca570,colon_aca,151,151
train,colon_aca/colonca571.jpeg,1,adenocarcinoma,colonca571,colon_aca,151,151
train,colon_aca/colonca573.jpeg,1,adenocarcinoma,colonca573,colon_aca,77,77
