split,relative_path,label,class_name
train,colon_aca/colonca5000.jpeg,1,adenocarcinoma
train,colon_aca/colonca501.jpeg,1,adenocarcinoma
train,colon_aca/colonca502.jpeg,1,adenocarcinoma
train,colon_aca/colonca503.jpeg,1,adenocarcinoma
train,colon_aca/colonca504.jpeg,1,adenocarcinoma
train,colon_aca/colonca505.jpeg,1,adenocarcinoma
train,colon_aca/colonca506.jpeg,1,adenocarcinoma
train,colon_aca/colonca507.jpeg,1,adenocarcinoma
train,colon_aca/colonca508.jpeg,1,adenocarcinoma
train,colon_aca/colonca510.jpeg,1,adenocarcinoma
train,colon_aca/colonca512.jpeg,1,adenocarcinoma
train,colon_aca/colonca513.jpeg,1,adenocarcinoma
train,colon_aca/colonca516.jpeg,1,adenocarcinoma
train,colon_aca/colonca517.jpeg,1,adenocarcinoma
train,colon_aca/colonca518.jpeg,1,adenocarcinoma
train,colon_aca/colonca519.jpeg,1,adenocarcinoma
train,colon_aca/colonca52.jpeg,1,adenocarcinoma
train,colon_aca/colonca520.jpeg,1,adenocarcinoma
train,colon_aca/colonca523.jpeg,1,adenocarcinoma
train,colon_aca/colonca524.jpeg,1,adenocarcinoma
train,colon_aca/colonca525.jpeg,1,adenocarcinoma
train,colon_aca/colonca527.jpeg,1,adenocarcinoma
train,colon_aca/colonca528.jpeg,1,adenocarcinoma
train,colon_aca/colonca529.jpeg,1,adenocarcinoma
train,colon_aca/colonca530.jpeg,1,adenocarcinoma
train,colon_aca/colonca531.jpeg,1,adenocarcinoma
train,colon_aca/colonca532.jpeg,1,adenocarcinoma
train,colon_aca/colonca533.jpeg,1,adenocarcinoma
train,colon_aca/colonca534.jpeg,1,adenocarcinoma
train,colon_aca/colonca536.jpeg,1,adenocarcinoma
train,colon_aca/colonca537.jpeg,1,adenocarcinoma
train,colon_aca/colonca538.jpeg,1,adenocarcinoma
train,colon_aca/colonca540.jpeg,1,adenocarcinoma
train,colon_aca/colonca541.jpeg,1,adenocarcinoma
train,colon_aca/colonca542.jpeg,1,adenocarcinoma
train,colon_aca/colonca544.jpeg,1,adenocarcinoma
train,colon_aca/colonca546.jpeg,1,adenocarcinoma
train,colon_aca/colonca547.jpeg,1,adenocarcinoma
train,colon_aca/colonca548.jpeg,1,adenocarcinoma
train,colon_aca/colonca550.jpeg,1,adenocarcinoma
train,colon_aca/colonca551.jpeg,1,adenocarcinoma
train,colon_aca/colonca552.jpeg,1,adenocarcinoma
train,colon_aca/colonca553.jpeg,1,adenocarcinoma
train,colon_aca/colonca555.jpeg,1,adenocarcinoma
train,colon_aca/colonca556.jpeg,1,adenocarcinoma
train,colon_aca/colonca559.jpeg,1,adenocarcinoma
train,colon_aca/colonca56.jpeg,1,adenocarcinoma
train,colon_aca/colonca561.jpeg,1,adenocarcinoma
train,colon_aca/colonca562.jpeg,1,adenocarcinoma
train,colon_aca/colonca565.jpeg,1,adenocarcinoma
train,colon_aca/colonca566.jpeg,1,adenocarcinoma
train,colon_aca/colonca567.jpeg,1,adenocarcinoma
train,colon_aca/colonca569.jpeg,1,adenocarcinoma
train,colon_aca/colonca57.jpeg,1,adenocarcinoma
train,colon_aca/colonca571.jpeg,1,adenocarcinoma
train,colon_aca/colonca572.jpeg,1,adenocarcinoma
train,colon_aca/colonca574.jpeg,1,adenocarcinoma
train,colon_aca/colonca576.jpeg,1,adenocarcinoma
train,colon_aca/colonca577.jpeg,1,adenocarcinoma
train,colon_aca/colonca579.jpeg,1,adenocarcinoma
train,colon_aca/colonca58.jpeg,1,adenocarcinoma
train,colon_aca/colonca580.jpeg,1,adenocarcinoma
train,colon_aca/colonca582.jpeg,1,adenocarcinoma
train,colon_aca/colonca585.jpeg,1,adenocarcinoma
train,colon_aca/colonca586.jpeg,1,adenocarcinoma
train,colon_aca/colonca588.jpeg,1,adenocarcinoma
train,colon_aca/colonca59.jpeg,1,adenocarcinoma
train,colon_aca/colonca591.jpeg,1,adenocarcinoma
train,colon_aca/colonca592.jpeg,1,adenocarcinoma
train,colon_aca/colonca593.jpeg,1,adenocarcinoma
train,colon_aca/colonca594.jpeg,1,adenocarcinoma
train,colon_aca/colonca595.jpeg,1,adenocarcinoma
train,colon_aca/colonca597.jpeg,1,adenocarcinoma
train,colon_aca/colonca598.jpeg,1,adenocarcinoma
train,colon_aca/colonca602.jpeg,1,adenocarcinoma
train,colon_aca/colonca604.jpeg,1,adenocarcinoma
train,colon_aca/colonca605.jpeg,1,adenocarcinoma
train,colon_aca/colonca606.jpeg,1,adenocarcinoma
train,colon_aca/colonca607.jpeg,1,adenocarcinoma
train,colon_aca/colonca61.jpeg,1,adenocarcinoma
train,colon_aca/colonca610.jpeg,1,adenocarcinoma
train,colon_aca/colonca611.jpeg,1,adenocarcinoma
train,colon_aca/colonca612.jpeg,1,adenocarcinoma
train,colon_aca/colonca613.jpeg,1,adenocarcinoma
train,colon_aca/colonca614.jpeg,1,adenocarcinoma
train,colon_aca/colonca615.jpeg,1,adenocarcinoma
train,colon_aca/colonca616.jpeg,1,adenocarcinoma
train,colon_aca/colonca617.jpeg,1,adenocarcinoma
train,colon_aca/colonca618.jpeg,1,adenocarcinoma
train,colon_aca/colonca62.jpeg,1,adenocarcinoma
train,colon_aca/colonca620.jpeg,1,adenocarcinoma
train,colon_aca/colonca621.jpeg,1,adenocarcinoma
train,colon_aca/colonca622.jpeg,1,adenocarcinoma
train,colon_aca/colonca623.jpeg,1,adenocarcinoma
train,colon_aca/colonca625.jpeg,1,adenocarcinoma
train,colon_aca/colonca627.jpeg,1,adenocarcinoma
train,colon_aca/colonca628.jpeg,1,adenocarcinoma
train,colon_aca/colonca629.jpeg,1,adenocarcinoma
train,colon_aca/colonca631.jpeg,1,adenocarcinoma
train,colon_aca/colonca632.jpeg,1,adenocarcinoma
train,colon_aca/colonca633.jpeg,1,adenocarcinoma
train,colon_aca/colonca634.jpeg,1,adenocarcinoma
train,colon_aca/colonca635.jpeg,1,adenocarcinoma
train,colon_aca/colonca636.jpeg,1,adenocarcinoma
train,colon_aca/colonca637.jpeg,1,adenocarcinoma
train,colon_aca/colonca638.jpeg,1,adenocarcinoma
train,colon_aca/colonca639.jpeg,1,adenocarcinoma
train,colon_aca/colonca640.jpeg,1,adenocarcinoma
train,colon_aca/colonca641.jpeg,1,adenocarcinoma
train,colon_aca/colonca642.jpeg,1,adenocarcinoma
train,colon_aca/colonca643.jpeg,1,adenocarcinoma
train,colon_aca/colonca644.jpeg,1,adenocarcinoma
train,colon_aca/colonca645.jpeg,1,adenocarcinoma
train,colon_aca/colonca647.jpeg,1,adenocarcinoma
train,colon_aca/colonca648.jpeg,1,adenocarcinoma
train,colon_aca/colonca649.jpeg,1,adenocarcinoma
train,colon_aca/colonca65.jpeg,1,adenocarcinoma
train,colon_aca/colonca650.jpeg,1,adenocarcinoma
train,colon_aca/colonca651.jpeg,1,adenocarcinoma
train,colon_aca/colonca652.jpeg,1,adenocarcinoma
train,colon_aca/colonca653.jpeg,1,adenocarcinoma
train,colon_aca/colonca654.jpeg,1,adenocarcinoma
train,colon_aca/colonca655.jpeg,1,adenocarcinoma
train,colon_aca/colonca656.jpeg,1,adenocarcinoma
train,colon_aca/colonca657.jpeg,1,adenocarcinoma
train,colon_aca/colonca659.jpeg,1,adenocarcinoma
train,colon_aca/colonca662.jpeg,1,adenocarcinoma
train,colon_aca/colonca663.jpeg,1,adenocarcinoma
train,colon_aca/colonca665.jpeg,1,adenocarcinoma
train,colon_aca/colonca666.jpeg,1,adenocarcinoma
train,colon_aca/colonca667.jpeg,1,adenocarcinoma
train,colon_aca/colonca668.jpeg,1,adenocarcinoma
train,colon_aca/colonca669.jpeg,1,adenocarcinoma
train,colon_aca/colonca67.jpeg,1,adenocarcinoma
train,colon_aca/colonca671.jpeg,1,adenocarcinoma
train,colon_aca/colonca672.jpeg,1,adenocarcinoma
train,colon_aca/colonca673.jpeg,1,adenocarcinoma
train,colon_aca/colonca674.jpeg,1,adenocarcinoma
train,colon_aca/colonca675.jpeg,1,adenocarcinoma
train,colon_aca/colonca679.jpeg,1,adenocarcinoma
train,colon_aca/colonca68.jpeg,1,adenocarcinoma
train,colon_aca/colonca680.jpeg,1,adenocarcinoma
train,colon_aca/colonca682.jpeg,1,adenocarcinoma
train,colon_aca/colonca683.jpeg,1,adenocarcinoma
train,colon_aca/colonca686.jpeg,1,adenocarcinoma
train,colon_aca/colonca687.jpeg,1,adenocarcinoma
train,colon_aca/colonca688.jpeg,1,adenocarcinoma
train,colon_aca/colonca690.jpeg,1,adenocarcinoma
train,colon_aca/colonca691.jpeg,1,adenocarcinoma
train,colon_aca/colonca694.jpeg,1,adenocarcinoma
train,colon_aca/colonca695.jpeg,1,adenocarcinoma
train,colon_aca/colonca696.jpeg,1,adenocarcinoma
train,colon_aca/colonca697.jpeg,1,adenocarcinoma
train,colon_aca/colonca700.jpeg,1,adenocarcinoma
train,colon_aca/colonca702.jpeg,1,adenocarcinoma
train,colon_aca/colonca703.jpeg,1,adenocarcinoma
train,colon_aca/colonca705.jpeg,1,adenocarcinoma
train,colon_aca/colonca707.jpeg,1,adenocarcinoma
train,colon_aca/colonca709.jpeg,1,adenocarcinoma
train,colon_aca/colonca71.jpeg,1,adenocarcinoma
train,colon_aca/colonca710.jpeg,1,adenocarcinoma
train,colon_aca/colonca711.jpeg,1,adenocarcinoma
train,colon_aca/colonca712.jpeg,1,adenocarcinoma
train,colon_aca/colonca713.jpeg,1,adenocarcinoma
train,colon_aca/colonca714.jpeg,1,adenocarcinoma
train,colon_aca/colonca715.jpeg,1,adenocarcinoma
train,colon_aca/colonca716.jpeg,1,adenocarcinoma
train,colon_aca/colonca717.jpeg,1,adenocarcinoma
train,colon_aca/colonca718.jpeg,1,adenocarcinoma
train,colon_aca/colonca719.jpeg,1,adenocarcinoma
train,colon_aca/colonca720.jpeg,1,adenocarcinoma
train,colon_aca/colonca721.jpeg,1,adenocarcinoma
train,colon_aca/colonca722.jpeg,1,adenocarcinoma
train,colon_aca/colonca724.jpeg,1,adenocarcinoma
train,colon_aca/colonca725.jpeg,1,adenocarcinoma
train,colon_aca/colonca726.jpeg,1,adenocarcinoma
train,colon_aca/colonca727.jpeg,1,adenocarcinoma
train,colon_aca/colonca728.jpeg,1,adenocarcinoma
train,colon_aca/colonca729.jpeg,1,adenocarcinoma
train,colon_aca/colonca730.jpeg,1,adenocarcinoma
train,colon_aca/colonca731.jpeg,1,adenocarcinoma
train,colon_aca/colonca733.jpeg,1,adenocarcinoma
train,colon_aca/colonca734.jpeg,1,adenocarcinoma
train,colon_aca/colonca735.jpeg,1,adenocarcinoma
train,colon_aca/colonca736.jpeg,1,adenocarcinoma
train,colon_aca/colonca739.jpeg,1,adenocarcinoma
train,colon_aca/colonca74.jpeg,1,adenocarcinoma
train,colon_aca/colonca740.jpeg,1,adenocarcinoma
train,colon_aca/colonca741.jpeg,1,adenocarcinoma
train,colon_aca/colonca742.jpeg,1,adenocarcinoma
train,colon_aca/colonca743.jpeg,1,adenocarcinoma
train,colon_aca/colonca744.jpeg,1,adenocarcinoma
train,colon_aca/colonca745.jpeg,1,adenocarcinoma
train,colon_aca/colonca746.jpeg,1,adenocarcinoma
train,colon_aca/colonca748.jpeg,1,adenocarcinoma
train,colon_aca/colonca75.jpeg,1,adenocarcinoma
train,colon_aca/colonca750.jpeg,1,adenocarcinoma
train,colon_aca/colonca752.jpeg,1,adenocarcinoma
train,colon_aca/colonca755.jpeg,1,adenocarcinoma
train,colon_aca/colonca756.jpeg,1,adenocarcinoma
train,colon_aca/colonca757.jpeg,1,adenocarcinoma
train,colon_aca/colonca759.jpeg,1,adenocarcinoma
train,colon_aca/colonca76.jpeg,1,adenocarcinoma
train,colon_aca/colonca760.jpeg,1,adenocarcinoma
train,colon_aca/colonca761.jpeg,1,adenocarcinoma
train,colon_aca/colonca762.jpeg,1,adenocarcinoma
train,colon_aca/colonca764.jpeg,1,adenocarcinoma
train,colon_aca/colonca765.jpeg,1,adenocarcinoma
train,colon_aca/colonca767.jpeg,1,adenocarcinoma
train,colon_aca/colonca77.jpeg,1,adenocarcinoma
train,colon_aca/colonca770.jpeg,1,adenocarcinoma
train,colon_aca/colonca771.jpeg,1,adenocarcinoma
train,colon_aca/colonca772.jpeg,1,adenocarcinoma
train,colon_aca/colonca773.jpeg,1,adenocarcinoma
train,colon_aca/colonca775.jpeg,1,adenocarcinoma
train,colon_aca/colonca776.jpeg,1,adenocarcinoma
train,colon_aca/colonca779.jpeg,1,adenocarcinoma
train,colon_aca/colonca782.jpeg,1,adenocarcinoma
train,colon_aca/colonca784.jpeg,1,adenocarcinoma
train,colon_aca/colonca785.jpeg,1,adenocarcinoma
train,colon_aca/colonca789.jpeg,1,adenocarcinoma
train,colon_aca/colonca79.jpeg,1,adenocarcinoma
train,colon_aca/colonca790.jpeg,1,adenocarcinoma
train,colon_aca/colonca795.jpeg,1,adenocarcinoma
train,colon_aca/colonca796.jpeg,1,adenocarcinoma
train,colon_aca/colonca797.jpeg,1,adenocarcinoma
train,colon_aca/colonca798.jpeg,1,adenocarcinoma
train,colon_aca/colonca8.jpeg,1,adenocarcinoma
train,colon_aca/colonca800.jpeg,1,adenocarcinoma
train,colon_aca/colonca802.jpeg,1,adenocarcinoma
train,colon_aca/colonca803.jpeg,1,adenocarcinoma
train,colon_aca/colonca804.jpeg,1,adenocarcinoma
train,colon_aca/colonca806.jpeg,1,adenocarcinoma
train,colon_aca/colonca808.jpeg,1,adenocarcinoma
train,colon_aca/colonca809.jpeg,1,adenocarcinoma
train,colon_aca/colonca810.jpeg,1,adenocarcinoma
train,colon_aca/colonca811.jpeg,1,adenocarcinoma
train,colon_aca/colonca812.jpeg,1,adenocarcinoma
train,colon_aca/colonca814.jpeg,1,adenocarcinoma
train,colon_aca/colonca815.jpeg,1,adenocarcinoma
train,colon_aca/colonca816.jpeg,1,adenocarcinoma
train,colon_aca/colonca817.jpeg,1,adenocarcinoma
train,colon_aca/colonca818.jpeg,1,adenocarcinoma
train,colon_aca/colonca819.jpeg,1,adenocarcinoma
train,colon_aca/colonca822.jpeg,1,adenocarcinoma
train,colon_aca/colonca823.jpeg,1,adenocarcinoma
train,colon_aca/colonca825.jpeg,1,adenocarcinoma
train,colon_aca/colonca827.jpeg,1,adenocarcinoma
train,colon_aca/colonca828.jpeg,1,adenocarcinoma
train,colon_aca/colonca83.jpeg,1,adenocarcinoma
train,colon_aca/colonca831.jpeg,1,adenocarcinoma
train,colon_aca/colonca832.jpeg,1,adenocarcinoma
train,colon_aca/colonca833.jpeg,1,adenocarcinoma
train,colon_aca/colonca834.jpeg,1,adenocarcinoma
train,colon_aca/colonca835.jpeg,1,adenocarcinoma
train,colon_aca/colonca836.jpeg,1,adenocarcinoma
train,colon_aca/colonca837.jpeg,1,adenocarcinoma
train,colon_aca/colonca838.jpeg,1,adenocarcinoma
train,colon_aca/colonca839.jpeg,1,adenocarcinoma
train,colon_aca/colonca84.jpeg,1,adenocarcinoma
train,colon_aca/colonca840.jpeg,1,adenocarcinoma
train,colon_aca/colonca842.jpeg,1,adenocarcinoma
train,colon_aca/colonca843.jpeg,1,adenocarcinoma
train,colon_aca/colonca845.jpeg,1,adenocarcinoma
train,colon_aca/colonca846.jpeg,1,adenocarcinoma
train,colon_aca/colonca847.jpeg,1,adenocarcinoma
train,colon_aca/colonca849.jpeg,1,adenocarcinoma
train,colon_aca/colonca852.jpeg,1,adenocarcinoma
train,colon_aca/colonca853.jpeg,1,adenocarcinoma
train,colon_aca/colonca854.jpeg,1,adenocarcinoma
train,colon_aca/colonca855.jpeg,1,adenocarcinoma
train,colon_aca/colonca857.jpeg,1,adenocarcinoma
train,colon_aca/colonca858.jpeg,1,adenocarcinoma
train,colon_aca/colonca859.jpeg,1,adenocarcinoma
train,colon_aca/colonca86.jpeg,1,adenocarcinoma
train,colon_aca/colonca862.jpeg,1,adenocarcinoma
train,colon_aca/colonca863.jpeg,1,adenocarcinoma
train,colon_aca/colonca865.jpeg,1,adenocarcinoma
train,colon_aca/colonca867.jpeg,1,adenocarcinoma
train,colon_aca/colonca869.jpeg,1,adenocarcinoma
train,colon_aca/colonca87.jpeg,1,adenocarcinoma
train,colon_aca/colonca870.jpeg,1,adenocarcinoma
train,colon_aca/colonca872.jpeg,1,adenocarcinoma
train,colon_aca/colonca873.jpeg,1,adenocarcinoma
train,colon_aca/colonca874.jpeg,1,adenocarcinoma
train,colon_aca/colonca875.jpeg,1,adenocarcinoma
train,colon_aca/colonca876.jpeg,1,adenocarcinoma
train,colon_aca/colonca878.jpeg,1,adenocarcinoma
train,colon_aca/colonca88.jpeg,1,adenocarcinoma
train,colon_aca/colonca880.jpeg,1,adenocarcinoma
train,colon_aca/colonca882.jpeg,1,adenocarcinoma
train,colon_aca/colonca883.jpeg,1,adenocarcinoma
train,colon_aca/colonca885.jpeg,1,adenocarcinoma
train,colon_aca/colonca886.jpeg,1,adenocarcinoma
train,colon_aca/colonca887.jpeg,1,adenocarcinoma
train,colon_aca/colonca888.jpeg,1,adenocarcinoma
train,colon_aca/colonca89.jpeg,1,adenocarcinoma
train,colon_aca/colonca890.jpeg,1,adenocarcinoma
train,colon_aca/colonca891.jpeg,1,adenocarcinoma
train,colon_aca/colonca892.jpeg,1,adenocarcinoma
train,colon_aca/colonca893.jpeg,1,adenocarcinoma
train,colon_aca/colonca894.jpeg,1,adenocarcinoma
train,colon_aca/colonca896.jpeg,1,adenocarcinoma
train,colon_aca/colonca897.jpeg,1,adenocarcinoma
train,colon_aca/colonca9.jpeg,1,adenocarcinoma
train,colon_aca/colonca90.jpeg,1,adenocarcinoma
train,colon_aca/colonca901.jpeg,1,adenocarcinoma
train,colon_aca/colonca902.jpeg,1,adenocarcinoma
train,colon_aca/colonca903.jpeg,1,adenocarcinoma
train,colon_aca/colonca904.jpeg,1,adenocarcinoma
train,colon_aca/colonca905.jpeg,1,adenocarcinoma
train,colon_aca/colonca907.jpeg,1,adenocarcinoma
train,colon_aca/colonca908.jpeg,1,adenocarcinoma
train,colon_aca/colonca909.jpeg,1,adenocarcinoma
train,colon_aca/colonca91.jpeg,1,adenocarcinoma
train,colon_aca/colonca910.jpeg,1,adenocarcinoma
train,colon_aca/colonca915.jpeg,1,adenocarcinoma
train,colon_aca/colonca916.jpeg,1,adenocarcinoma
train,colon_aca/colonca917.jpeg,1,adenocarcinoma
train,colon_aca/colonca918.jpeg,1,adenocarcinoma
train,colon_aca/colonca919.jpeg,1,adenocarcinoma
train,colon_aca/colonca92.jpeg,1,adenocarcinoma
train,colon_aca/colonca920.jpeg,1,adenocarcinoma
train,colon_aca/colonca922.jpeg,1,adenocarcinoma
train,colon_aca/colonca927.jpeg,1,adenocarcinoma
train,colon_aca/colonca928.jpeg,1,adenocarcinoma
train,colon_aca/colonca929.jpeg,1,adenocarcinoma
train,colon_aca/colonca930.jpeg,1,adenocarcinoma
train,colon_aca/colonca931.jpeg,1,adenocarcinoma
train,colon_aca/colonca932.jpeg,1,adenocarcinoma
train,colon_aca/colonca933.jpeg,1,adenocarcinoma
train,colon_aca/colonca934.jpeg,1,adenocarcinoma
train,colon_aca/colonca935.jpeg,1,adenocarcinoma
train,colon_aca/colonca936.jpeg,1,adenocarcinoma
train,colon_aca/colonca937.jpeg,1,adenocarcinoma
train,colon_aca/colonca938.jpeg,1,adenocarcinoma
train,colon_aca/colonca939.jpeg,1,adenocarcinoma
train,colon_aca/colonca94.jpeg,1,adenocarcinoma
train,colon_aca/colonca942.jpeg,1,adenocarcinoma
train,colon_aca/colonca943.jpeg,1,adenocarcinoma
train,colon_aca/colonca944.jpeg,1,adenocarcinoma
train,colon_aca/colonca945.jpeg,1,adenocarcinoma
train,colon_aca/colonca946.jpeg,1,adenocarcinoma
train,colon_aca/colonca947.jpeg,1,adenocarcinoma
train,colon_aca/colonca948.jpeg,1,adenocarcinoma
train,colon_aca/colonca949.jpeg,1,adenocarcinoma
train,colon_aca/colonca95.jpeg,1,adenocarcinoma
train,colon_aca/colonca953.jpeg,1,adenocarcinoma
train,colon_aca/colonca954.jpeg,1,adenocarcinoma
train,colon_aca/colonca955.jpeg,1,adenocarcinoma
train,colon_aca/colonca956.jpeg,1,adenocarcinoma
train,colon_aca/colonca957.jpeg,1,adenocarcinoma
train,colon_aca/colonca959.jpeg,1,adenocarcinoma
train,colon_aca/colonca96.jpeg,1,adenocarcinoma
train,colon_aca/colonca961.jpeg,1,adenocarcinoma
train,colon_aca/colonca962.jpeg,1,adenocarcinoma
train,colon_aca/colonca963.jpeg,1,adenocarcinoma
train,colon_aca/colonca965.jpeg,1,adenocarcinoma
train,colon_aca/colonca966.jpeg,1,adenocarcinoma
train,colon_aca/colonca97.jpeg,1,adenocarcinoma
train,colon_aca/colonca970.jpeg,1,adenocarcinoma
train,colon_aca/colonca971.jpeg,1,adenocarcinoma
train,colon_aca/colonca972.jpeg,1,adenocarcinoma
train,colon_aca/colonca973.jpeg,1,adenocarcinoma
train,colon_aca/colonca974.jpeg,1,adenocarcinoma
train,colon_aca/colonca976.jpeg,1,adenocarcinoma
train,colon_aca/colonca977.jpeg,1,adenocarcinoma
train,colon_aca/colonca978.jpeg,1,adenocarcinoma
train,colon_aca/colonca979.jpeg,1,adenocarcinoma
train,colon_aca/colonca98.jpeg,1,adenocarcinoma
train,colon_aca/colonca980.jpeg,1,adenocarcinoma
train,colon_aca/colonca981.jpeg,1,adenocarcinoma
train,colon_aca/colonca985.jpeg,1,adenocarcinoma
train,colon_aca/colonca986.jpeg,1,adenocarcinoma
train,colon_aca/colonca988.jpeg,1,adenocarcinoma
train,colon_aca/colonca989.jpeg,1,adenocarcinoma
train,colon_aca/colonca99.jpeg,1,adenocarcinoma
train,colon_aca/colonca991.jpeg,1,adenocarcinoma
train,colon_aca/colonca992.jpeg,1,adenocarcinoma
train,colon_aca/colonca993.jpeg,1,adenocarcinoma
train,colon_aca/colonca995.jpeg,1,adenocarcinoma
train,colon_aca/colonca996.jpeg,1,adenocarcinoma
train,colon_aca/colonca997.jpeg,1,adenocarcinoma
train,colon_aca/colonca998.jpeg,1,adenocarcinoma
validation,colon_n/colonn100.jpeg,0,benign
validation,colon_n/colonn1000.jpeg,0,benign
validation,colon_n/colonn1011.jpeg,0,benign
validation,colon_n/colonn1012.jpeg,0,benign
validation,colon_n/colonn102.jpeg,0,benign
validation,colon_n/colonn1023.jpeg,0,benign
validation,colon_n/colonn1029.jpeg,0,benign
validation,colon_n/colonn1030.jpeg,0,benign
validation,colon_n/colonn1031.jpeg,0,benign
validation,colon_n/colonn1034.jpeg,0,benign
validation,colon_n/colonn104.jpeg,0,benign
validation,colon_n/colonn1046.jpeg,0,benign
validation,colon_n/colonn1047.jpeg,0,benign
validation,colon_n/colonn1048.jpeg,0,benign
validation,colon_n/colonn1054.jpeg,0,benign
validation,colon_n/colonn1056.jpeg,0,benign
validation,colon_n/colonn1058.jpeg,0,benign
validation,colon_n/colonn1071.jpeg,0,benign
validation,colon_n/colonn1086.jpeg,0,benign
validation,colon_n/colonn109.jpeg,0,benign
validation,colon_n/colonn1095.jpeg,0,benign
validation,colon_n/colonn1100.jpeg,0,benign
validation,colon_n/colonn1102.jpeg,0,benign
validation,colon_n/colonn1105.jpeg,0,benign
validation,colon_n/colonn1110.jpeg,0,benign
validation,colon_n/colonn1114.jpeg,0,benign
validation,colon_n/colonn1120.jpeg,0,benign
validation,colon_n/colonn1121.jpeg,0,benign
validation,colon_n/colonn1127.jpeg,0,benign
validation,colon_n/colonn1137.jpeg,0,benign
validation,colon_n/colonn1141.jpeg,0,benign
validation,colon_n/colonn1142.jpeg,0,benign
validation,colon_n/colonn1143.jpeg,0,benign
validation,colon_n/colonn1161.jpeg,0,benign
validation,colon_n/colonn1166.jpeg,0,benign
validation,colon_n/colonn117.jpeg,0,benign
validation,colon_n/colonn1179.jpeg,0,benign
validation,colon_n/colonn12.jpeg,0,benign
validation,colon_n/colonn120.jpeg,0,benign
validation,colon_n/colonn1200.jpeg,0,benign
validation,colon_n/colonn1215.jpeg,0,benign
validation,colon_n/colonn1216.jpeg,0,benign
validation,colon_n/colonn1218.jpeg,0,benign
validation,colon_n/colonn1234.jpeg,0,benign
validation,colon_n/colonn1270.jpeg,0,benign
validation,colon_n/colonn1278.jpeg,0,benign
validation,colon_n/colonn1284.jpeg,0,benign
validation,colon_n/colonn1287.jpeg,0,benign
validation,colon_n/colonn1295.jpeg,0,benign
validation,colon_n/colonn13.jpeg,0,benign
validation,colon_n/colonn130.jpeg,0,benign
validation,colon_n/colonn1301.jpeg,0,benign
validation,colon_n/colonn1302.jpeg,0,benign
validation,colon_n/colonn1303.jpeg,0,benign
validation,colon_n/colonn1305.jpeg,0,benign
validation,colon_n/colonn1325.jpeg,0,benign
validation,colon_n/colonn1326.jpeg,0,benign
validation,colon_n/colonn1336.jpeg,0,benign
validation,colon_n/colonn1345.jpeg,0,benign
validation,colon_n/colonn135.jpeg,0,benign
validation,colon_n/colonn1350.jpeg,0,benign
validation,colon_n/colonn1354.jpeg,0,benign
validation,colon_n/colonn1357.jpeg,0,benign
validation,colon_n/colonn1359.jpeg,0,benign
validation,colon_n/colonn136.jpeg,0,benign
validation,colon_n/colonn1363.jpeg,0,benign
validation,colon_n/colonn137.jpeg,0,benign
validation,colon_n/colonn1374.jpeg,0,benign
validation,colon_n/colonn1376.jpeg,0,benign
validation,colon_n/colonn1387.jpeg,0,benign
validation,colon_n/colonn1404.jpeg,0,benign
validation,colon_n/colonn1408.jpeg,0,benign
validation,colon_n/colonn1418.jpeg,0,benign
validation,colon_n/colonn1419.jpeg,0,benign
validation,colon_n/colonn1421.jpeg,0,benign
validation,colon_n/colonn1425.jpeg,0,benign
validation,colon_n/colonn1428.jpeg,0,benign
validation,colon_n/colonn147.jpeg,0,benign
validation,colon_n/colonn1470.jpeg,0,benign
validation,colon_n/colonn1471.jpeg,0,benign
validation,colon_n/colonn1482.jpeg,0,benign
validation,colon_n/colonn149.jpeg,0,benign
validation,colon_n/colonn1505.jpeg,0,benign
validation,colon_n/colonn152.jpeg,0,benign
validation,colon_n/colonn1531.jpeg,0,benign
validation,colon_n/colonn1539.jpeg,0,benign
validation,colon_n/colonn1551.jpeg,0,benign
validation,colon_n/colonn1553.jpeg,0,benign
validation,colon_n/colonn156.jpeg,0,benign
validation,colon_n/colonn1564.jpeg,0,benign
validation,colon_n/colonn158.jpeg,0,benign
validation,colon_n/colonn1599.jpeg,0,benign
validation,colon_n/colonn1604.jpeg,0,benign
validation,colon_n/colonn1606.jpeg,0,benign
validation,colon_n/colonn1618.jpeg,0,benign
validation,colon_n/colonn1628.jpeg,0,benign
validation,colon_n/colonn163.jpeg,0,benign
validation,colon_n/colonn1632.jpeg,0,benign
validation,colon_n/colonn1637.jpeg,0,benign
validation,colon_n/colonn1638.jpeg,0,benign
validation,colon_n/colonn1644.jpeg,0,benign
validation,colon_n/colonn1649.jpeg,0,benign
validation,colon_n/colonn165.jpeg,0,benign
validation,colon_n/colonn1652.jpeg,0,benign
validation,colon_n/colonn1658.jpeg,0,benign
validation,colon_n/colonn1663.jpeg,0,benign
validation,colon_n/colonn1683.jpeg,0,benign
validation,colon_n/colonn1693.jpeg,0,benign
validation,colon_n/colonn1700.jpeg,0,benign
validation,colon_n/colonn1704.jpeg,0,benign
validation,colon_n/colonn1712.jpeg,0,benign
validation,colon_n/colonn1722.jpeg,0,benign
validation,colon_n/colonn1724.jpeg,0,benign
validation,colon_n/colonn1740.jpeg,0,benign
validation,colon_n/colonn1742.jpeg,0,benign
validation,colon_n/colonn1743.jpeg,0,benign
validation,colon_n/colonn1760.jpeg,0,benign
validation,colon_n/colonn1762.jpeg,0,benign
validation,colon_n/colonn1788.jpeg,0,benign
